,Subject,Block,Pre,Post
0,AC,0,0.4375,0.6041666666666666
1,AC,0,0.5,0.5
2,AC,0,0.3125,0.5208333333333334
3,AC,0,0.4375,0.5
4,AC,0,0.5,0.5833333333333334
5,AC,0,0.5,0.5
6,CD,0,0.5625,0.5208333333333334
7,CD,0,0.625,0.4583333333333333
8,CD,0,0.5625,0.5625
9,CD,0,0.625,0.5208333333333334
10,CD,0,0.625,0.4791666666666667
11,CD,0,0.5,0.4166666666666667
12,CG,0,0.4375,0.4583333333333333
13,CG,0,0.4375,0.4583333333333333
14,CG,0,0.5625,0.5
15,CG,0,0.375,0.5833333333333334
16,CG,0,0.5,0.5
17,CG,0,0.4375,0.4583333333333333
18,DA,0,0.5,0.5
19,DA,0,0.5,0.5208333333333334
20,DA,0,0.5,0.4791666666666667
21,DA,0,0.5,0.4791666666666667
22,DA,0,0.5625,0.5208333333333334
23,DA,0,0.5,0.5208333333333334
24,JN,0,0.5625,0.6041666666666666
25,JN,0,0.5,0.5
26,JN,0,0.5625,0.5833333333333334
27,JN,0,0.5,0.5208333333333334
28,JN,0,0.6875,0.6041666666666666
29,JN,0,0.5,0.4583333333333333
30,JS,0,0.625,0.5208333333333334
31,JS,0,0.5625,0.5625
32,JS,0,0.375,0.4375
33,JS,0,0.625,0.5416666666666666
34,JS,0,0.6875,0.5
35,JS,0,0.625,0.4375
36,SK,0,0.5625,0.4583333333333333
37,SK,0,0.5,0.4791666666666667
38,SK,0,0.5,0.4791666666666667
39,SK,0,0.375,0.4791666666666667
40,SK,0,0.5,0.4583333333333333
41,SK,0,0.5625,0.3958333333333333
42,AC,1,0.3125,0.4791666666666667
43,AC,1,0.4375,0.5
44,AC,1,0.4375,0.5208333333333334
45,AC,1,0.375,0.5833333333333334
46,AC,1,0.4375,0.4791666666666667
47,AC,1,0.5625,0.3958333333333333
48,CD,1,0.75,0.4375
49,CD,1,0.625,0.5625
50,CD,1,0.625,0.6041666666666666
51,CD,1,0.625,0.5
52,CD,1,0.625,0.5625
53,CD,1,0.625,0.5416666666666666
54,CG,1,0.5,0.5625
55,CG,1,0.75,0.5208333333333334
56,CG,1,0.5,0.5208333333333334
57,CG,1,0.5,0.5416666666666666
58,CG,1,0.5,0.6041666666666666
59,CG,1,0.4375,0.5833333333333334
60,DA,1,0.375,0.4583333333333333
61,DA,1,0.5,0.625
62,DA,1,0.5,0.4375
63,DA,1,0.5,0.4375
64,DA,1,0.5,0.5208333333333334
65,DA,1,0.5,0.5625
66,JN,1,0.625,0.5833333333333334
67,JN,1,0.5,0.4583333333333333
68,JN,1,0.5625,0.5416666666666666
69,JN,1,0.5,0.5208333333333334
70,JN,1,0.6875,0.5833333333333334
71,JN,1,0.6875,0.5833333333333334
72,JS,1,0.625,0.5416666666666666
73,JS,1,0.4375,0.4791666666666667
74,JS,1,0.375,0.5416666666666666
75,JS,1,0.375,0.5208333333333334
76,JS,1,0.5625,0.5416666666666666
77,JS,1,0.6875,0.5208333333333334
78,SK,1,0.5,0.5208333333333334
79,SK,1,0.625,0.4375
80,SK,1,0.5,0.4791666666666667
81,SK,1,0.4375,0.5
82,SK,1,0.6875,0.4375
83,SK,1,0.6875,0.3541666666666667
84,AC,2,0.4375,0.4791666666666667
85,AC,2,0.4375,0.5
86,AC,2,0.4375,0.5416666666666666
87,AC,2,0.4375,0.5208333333333334
88,AC,2,0.4375,0.5416666666666666
89,AC,2,0.5,0.5
90,CD,2,0.625,0.5416666666666666
91,CD,2,0.6875,0.5
92,CD,2,0.375,0.625
93,CD,2,0.625,0.5208333333333334
94,CD,2,0.625,0.5
95,CD,2,0.6875,0.4166666666666667
96,CG,2,0.4375,0.5
97,CG,2,0.375,0.5625
98,CG,2,0.5,0.5416666666666666
99,CG,2,0.375,0.5625
100,CG,2,0.5,0.5833333333333334
101,CG,2,0.375,0.5625
102,DA,2,0.3125,0.4375
103,DA,2,0.5,0.5
104,DA,2,0.5625,0.5208333333333334
105,DA,2,0.5,0.5416666666666666
106,DA,2,0.5,0.5833333333333334
107,DA,2,0.5,0.5416666666666666
108,JN,2,0.5625,0.5
109,JN,2,0.6875,0.5833333333333334
110,JN,2,0.4375,0.5208333333333334
111,JN,2,0.5,0.5208333333333334
112,JN,2,0.5625,0.6041666666666666
113,JN,2,0.5,0.4583333333333333
114,JS,2,0.4375,0.5208333333333334
115,JS,2,0.375,0.5416666666666666
116,JS,2,0.375,0.4791666666666667
117,JS,2,0.75,0.625
118,JS,2,0.5,0.5208333333333334
119,JS,2,0.5625,0.5416666666666666
120,SK,2,0.5,0.4166666666666667
121,SK,2,0.4375,0.4583333333333333
122,SK,2,0.5,0.4583333333333333
123,SK,2,0.5,0.5
124,SK,2,0.4375,0.4791666666666667
125,SK,2,0.375,0.4583333333333333
126,AC,3,0.5,0.5208333333333334
127,AC,3,0.625,0.4583333333333333
128,AC,3,0.375,0.6041666666666666
129,AC,3,0.5,0.4583333333333333
130,AC,3,0.4375,0.5416666666666666
131,AC,3,0.3125,0.6041666666666666
132,CD,3,0.375,0.4791666666666667
133,CD,3,0.5,0.4791666666666667
134,CD,3,0.625,0.5
135,CD,3,0.625,0.4583333333333333
136,CD,3,0.625,0.5
137,CD,3,0.5,0.5416666666666666
138,CG,3,0.4375,0.4166666666666667
139,CG,3,0.375,0.5625
140,CG,3,0.5,0.5625
141,CG,3,0.6875,0.6041666666666666
142,CG,3,0.5625,0.5208333333333334
143,CG,3,0.5625,0.5416666666666666
144,DA,3,0.4375,0.4583333333333333
145,DA,3,0.5,0.5208333333333334
146,DA,3,0.5,0.4583333333333333
147,DA,3,0.5,0.5208333333333334
148,DA,3,0.5,0.5
149,DA,3,0.5,0.4375
150,JN,3,0.4375,0.5
151,JN,3,0.5,0.5
152,JN,3,0.6875,0.5625
153,JN,3,0.5,0.5208333333333334
154,JN,3,0.6875,0.5
155,JN,3,0.5,0.5
156,JS,3,0.6875,0.4375
157,JS,3,0.8125,0.4791666666666667
158,JS,3,0.75,0.5
159,JS,3,0.625,0.3958333333333333
160,JS,3,0.5,0.5
161,JS,3,0.6875,0.5
162,SK,3,0.5625,0.4583333333333333
163,SK,3,0.625,0.4791666666666667
164,SK,3,0.5625,0.5
165,SK,3,0.25,0.5416666666666666
166,SK,3,0.5625,0.4583333333333333
167,SK,3,0.5625,0.4791666666666667
168,AC,4,0.4375,0.5833333333333334
169,AC,4,0.375,0.5
170,AC,4,0.625,0.4166666666666667
171,AC,4,0.75,0.5625
172,AC,4,0.5,0.5833333333333334
173,AC,4,0.375,0.5208333333333334
174,CD,4,0.4375,0.6041666666666666
175,CD,4,0.4375,0.5625
176,CD,4,0.25,0.5833333333333334
177,CD,4,0.6875,0.6041666666666666
178,CD,4,0.625,0.5208333333333334
179,CD,4,0.4375,0.5416666666666666
180,CG,4,0.5,0.5
181,CG,4,0.4375,0.4791666666666667
182,CG,4,0.5625,0.5208333333333334
183,CG,4,0.5,0.5208333333333334
184,CG,4,0.4375,0.4791666666666667
185,CG,4,0.5,0.4583333333333333
186,DA,4,0.5,0.5416666666666666
187,DA,4,0.625,0.5208333333333334
188,DA,4,0.5625,0.4583333333333333
189,DA,4,0.5,0.5
190,DA,4,0.5625,0.5833333333333334
191,DA,4,0.5,0.5
192,JN,4,0.6875,0.6041666666666666
193,JN,4,0.6875,0.6875
194,JN,4,0.5625,0.5208333333333334
195,JN,4,0.4375,0.5
196,JN,4,0.625,0.5833333333333334
197,JN,4,0.75,0.5416666666666666
198,JS,4,0.625,0.5208333333333334
199,JS,4,0.6875,0.5625
200,JS,4,0.5625,0.5
201,JS,4,0.375,0.4375
202,JS,4,0.5625,0.5
203,JS,4,0.625,0.5
204,SK,4,0.4375,0.5208333333333334
205,SK,4,0.5625,0.4791666666666667
206,SK,4,0.5625,0.4583333333333333
207,SK,4,0.25,0.5625
208,SK,4,0.4375,0.5208333333333334
209,SK,4,0.4375,0.5
210,AC,5,0.5625,0.5416666666666666
211,AC,5,0.5625,0.4791666666666667
212,AC,5,0.5625,0.5625
213,AC,5,0.4375,0.4791666666666667
214,AC,5,0.5625,0.5625
215,AC,5,0.625,0.4375
216,CD,5,0.5625,0.4791666666666667
217,CD,5,0.25,0.5
218,CD,5,0.5,0.5
219,CD,5,0.625,0.5
220,CD,5,0.5,0.5625
221,CD,5,0.5625,0.5208333333333334
222,CG,5,0.5,0.4791666666666667
223,CG,5,0.5,0.5416666666666666
224,CG,5,0.4375,0.5208333333333334
225,CG,5,0.625,0.4791666666666667
226,CG,5,0.4375,0.5208333333333334
227,CG,5,0.5625,0.6458333333333334
228,DA,5,0.5,0.5
229,DA,5,0.5,0.5208333333333334
230,DA,5,0.5,0.5
231,DA,5,0.5625,0.5833333333333334
232,DA,5,0.625,0.5625
233,DA,5,0.3125,0.5625
234,JN,5,0.625,0.6458333333333334
235,JN,5,0.75,0.6458333333333334
236,JN,5,0.5625,0.5833333333333334
237,JN,5,0.8125,0.6875
238,JN,5,0.6875,0.6041666666666666
239,JN,5,0.6875,0.5625
240,JS,5,0.5625,0.5
241,JS,5,0.6875,0.5416666666666666
242,JS,5,0.625,0.4791666666666667
243,JS,5,0.75,0.5833333333333334
244,JS,5,0.625,0.5416666666666666
245,JS,5,0.5,0.4583333333333333
246,SK,5,0.5,0.4791666666666667
247,SK,5,0.5,0.4583333333333333
248,SK,5,0.5,0.4583333333333333
249,SK,5,0.625,0.5
250,SK,5,0.4375,0.4583333333333333
251,SK,5,0.5625,0.5625
252,AC,6,0.375,0.5625
253,AC,6,0.5,0.5208333333333334
254,AC,6,0.625,0.4583333333333333
255,AC,6,0.375,0.5625
256,AC,6,0.625,0.5
257,AC,6,0.375,0.5208333333333334
258,CD,6,0.6875,0.5
259,CD,6,0.5,0.5
260,CD,6,0.5625,0.5
261,CD,6,0.5625,0.5
262,CD,6,0.5,0.5833333333333334
263,CD,6,0.625,0.4375
264,CG,6,0.4375,0.4583333333333333
265,CG,6,0.5,0.5208333333333334
266,CG,6,0.5,0.5208333333333334
267,CG,6,0.5,0.5833333333333334
268,CG,6,0.5,0.5
269,CG,6,0.5,0.4791666666666667
270,DA,6,0.3125,0.4583333333333333
271,DA,6,0.3125,0.4375
272,DA,6,0.5,0.4583333333333333
273,DA,6,0.5,0.5416666666666666
274,DA,6,0.5,0.5
275,DA,6,0.375,0.4583333333333333
276,JN,6,0.625,0.6458333333333334
277,JN,6,0.5625,0.5208333333333334
278,JN,6,0.8125,0.5833333333333334
279,JN,6,0.5,0.5208333333333334
280,JN,6,0.6875,0.6458333333333334
281,JN,6,0.375,0.4791666666666667
282,JS,6,0.625,0.5
283,JS,6,0.5,0.4791666666666667
284,JS,6,0.625,0.5
285,JS,6,0.75,0.5
286,JS,6,0.6875,0.625
287,JS,6,0.375,0.5208333333333334
288,SK,6,0.625,0.5
289,SK,6,0.6875,0.4791666666666667
290,SK,6,0.375,0.5208333333333334
291,SK,6,0.625,0.5
292,SK,6,0.625,0.4791666666666667
293,SK,6,0.5,0.5
294,AC,7,0.4375,0.5625
295,AC,7,0.5,0.5416666666666666
296,AC,7,0.4375,0.5625
297,AC,7,0.4375,0.5416666666666666
298,AC,7,0.5625,0.4375
299,AC,7,0.5,0.5625
300,CD,7,0.625,0.5416666666666666
301,CD,7,0.5,0.4375
302,CD,7,0.5,0.4583333333333333
303,CD,7,0.625,0.4583333333333333
304,CD,7,0.625,0.4583333333333333
305,CD,7,0.4375,0.3958333333333333
306,CG,7,0.5,0.4583333333333333
307,CG,7,0.5,0.4791666666666667
308,CG,7,0.5,0.5416666666666666
309,CG,7,0.5625,0.5416666666666666
310,CG,7,0.5,0.4791666666666667
311,CG,7,0.5625,0.5208333333333334
312,DA,7,0.5,0.5416666666666666
313,DA,7,0.5,0.5208333333333334
314,DA,7,0.5,0.4583333333333333
315,DA,7,0.5,0.4791666666666667
316,DA,7,0.5625,0.5
317,DA,7,0.4375,0.4583333333333333
318,JN,7,0.625,0.6041666666666666
319,JN,7,0.625,0.6041666666666666
320,JN,7,0.5625,0.625
321,JN,7,0.5625,0.5625
322,JN,7,0.6875,0.625
323,JN,7,0.1875,0.3958333333333333
324,JS,7,0.5625,0.5833333333333334
325,JS,7,0.4375,0.5416666666666666
326,JS,7,0.5625,0.5
327,JS,7,0.75,0.5208333333333334
328,JS,7,0.5625,0.5208333333333334
329,JS,7,0.5,0.4791666666666667
330,SK,7,0.5,0.5
331,SK,7,0.6875,0.4583333333333333
332,SK,7,0.5,0.4791666666666667
333,SK,7,0.5,0.4583333333333333
334,SK,7,0.5,0.4791666666666667
335,SK,7,0.5,0.4791666666666667
336,AC,8,0.4375,0.5208333333333334
337,AC,8,0.5625,0.5416666666666666
338,AC,8,0.4375,0.4791666666666667
339,AC,8,0.5625,0.5625
340,AC,8,0.4375,0.5625
341,AC,8,0.4375,0.5416666666666666
342,CD,8,0.625,0.5833333333333334
343,CD,8,0.5625,0.5625
344,CD,8,0.5625,0.5208333333333334
345,CD,8,0.625,0.5833333333333334
346,CD,8,0.625,0.625
347,CD,8,0.75,0.5625
348,CG,8,0.625,0.5625
349,CG,8,0.5,0.5833333333333334
350,CG,8,0.625,0.5416666666666666
351,CG,8,0.5,0.5416666666666666
352,CG,8,0.5625,0.5833333333333334
353,CG,8,0.4375,0.5208333333333334
354,DA,8,0.5,0.5416666666666666
355,DA,8,0.5625,0.5208333333333334
356,DA,8,0.4375,0.5
357,DA,8,0.4375,0.4791666666666667
358,DA,8,0.4375,0.5208333333333334
359,DA,8,0.5,0.5
360,JN,8,0.625,0.6041666666666666
361,JN,8,0.625,0.625
362,JN,8,0.625,0.6458333333333334
363,JN,8,0.625,0.6041666666666666
364,JN,8,0.6875,0.6458333333333334
365,JN,8,0.625,0.5208333333333334
366,JS,8,0.5625,0.4791666666666667
367,JS,8,0.625,0.5416666666666666
368,JS,8,0.5625,0.5208333333333334
369,JS,8,0.5,0.4583333333333333
370,JS,8,0.5625,0.625
371,JS,8,0.5625,0.4583333333333333
372,SK,8,0.5,0.4375
373,SK,8,0.75,0.4791666666666667
374,SK,8,0.5,0.4791666666666667
375,SK,8,0.4375,0.4583333333333333
376,SK,8,0.4375,0.5208333333333334
377,SK,8,0.5,0.5
378,AC,9,0.5,0.4375
379,AC,9,0.625,0.4375
380,AC,9,0.3125,0.3958333333333333
381,AC,9,0.4375,0.5625
382,AC,9,0.4375,0.5416666666666666
383,AC,9,0.5,0.5
384,CD,9,0.6875,0.4375
385,CD,9,0.625,0.5416666666666666
386,CD,9,0.625,0.4791666666666667
387,CD,9,0.625,0.4583333333333333
388,CD,9,0.625,0.4791666666666667
389,CD,9,0.375,0.4791666666666667
390,CG,9,0.4375,0.4375
391,CG,9,0.4375,0.4375
392,CG,9,0.375,0.5416666666666666
393,CG,9,0.625,0.5833333333333334
394,CG,9,0.5,0.5625
395,CG,9,0.4375,0.5
396,DA,9,0.25,0.6041666666666666
397,DA,9,0.5,0.5833333333333334
398,DA,9,0.5,0.4583333333333333
399,DA,9,0.5,0.4583333333333333
400,DA,9,0.5,0.5625
401,DA,9,0.25,0.5
402,JN,9,0.5625,0.5625
403,JN,9,0.6875,0.625
404,JN,9,0.6875,0.6875
405,JN,9,0.5625,0.6041666666666666
406,JN,9,0.625,0.6666666666666666
407,JN,9,0.6875,0.625
408,JS,9,0.4375,0.4791666666666667
409,JS,9,0.5625,0.5208333333333334
410,JS,9,0.5625,0.5208333333333334
411,JS,9,0.5,0.4375
412,JS,9,0.5625,0.5416666666666666
413,JS,9,0.375,0.4791666666666667
414,SK,9,0.625,0.5208333333333334
415,SK,9,0.5,0.5833333333333334
416,SK,9,0.5,0.5
417,SK,9,0.625,0.5208333333333334
418,SK,9,0.5,0.4791666666666667
419,SK,9,0.5,0.5
420,AC,10,0.5625,0.5
421,AC,10,0.6875,0.4791666666666667
422,AC,10,0.4375,0.5625
423,AC,10,0.5625,0.4166666666666667
424,AC,10,0.375,0.4791666666666667
425,AC,10,0.375,0.5
426,CD,10,0.6875,0.4791666666666667
427,CD,10,0.625,0.4791666666666667
428,CD,10,0.5625,0.5416666666666666
429,CD,10,0.5625,0.6041666666666666
430,CD,10,0.625,0.5208333333333334
431,CD,10,0.5,0.5208333333333334
432,CG,10,0.8125,0.5625
433,CG,10,0.5625,0.5
434,CG,10,0.4375,0.5
435,CG,10,0.4375,0.4583333333333333
436,CG,10,0.6875,0.4583333333333333
437,CG,10,0.4375,0.4375
438,DA,10,0.4375,0.5
439,DA,10,0.5,0.5208333333333334
440,DA,10,0.5,0.5
441,DA,10,0.5,0.5208333333333334
442,DA,10,0.4375,0.5416666666666666
443,DA,10,0.5625,0.4583333333333333
444,JN,10,0.6875,0.625
445,JN,10,0.8125,0.6666666666666666
446,JN,10,0.625,0.6666666666666666
447,JN,10,0.75,0.625
448,JN,10,0.8125,0.625
449,JN,10,0.5625,0.375
450,JS,10,0.75,0.5416666666666666
451,JS,10,0.625,0.5833333333333334
452,JS,10,0.6875,0.5416666666666666
453,JS,10,0.375,0.5625
454,JS,10,0.5625,0.5416666666666666
455,JS,10,0.625,0.5
456,SK,10,0.5625,0.4791666666666667
457,SK,10,0.5,0.5208333333333334
458,SK,10,0.5,0.4583333333333333
459,SK,10,0.625,0.5208333333333334
460,SK,10,0.5625,0.5208333333333334
461,SK,10,0.5625,0.4791666666666667
462,AC,11,0.5625,0.7083333333333334
463,AC,11,0.4375,0.6041666666666666
464,AC,11,0.5625,0.5208333333333334
465,AC,11,0.5,0.6041666666666666
466,AC,11,0.375,0.6458333333333334
467,AC,11,0.5,0.5208333333333334
468,CD,11,0.75,0.5625
469,CD,11,0.5625,0.5208333333333334
470,CD,11,0.625,0.5416666666666666
471,CD,11,0.625,0.6041666666666666
472,CD,11,0.75,0.6041666666666666
473,CD,11,0.5625,0.6458333333333334
474,CG,11,0.5,0.5
475,CG,11,0.4375,0.5416666666666666
476,CG,11,0.4375,0.5416666666666666
477,CG,11,0.4375,0.5208333333333334
478,CG,11,0.4375,0.5416666666666666
479,CG,11,0.625,0.5416666666666666
480,DA,11,0.4375,0.5208333333333334
481,DA,11,0.5,0.5208333333333334
482,DA,11,0.5,0.5
483,DA,11,0.5,0.5208333333333334
484,DA,11,0.3125,0.5416666666666666
485,DA,11,0.5,0.5208333333333334
486,JN,11,0.625,0.6458333333333334
487,JN,11,0.8125,0.6458333333333334
488,JN,11,0.625,0.5833333333333334
489,JN,11,0.625,0.6666666666666666
490,JN,11,0.625,0.5625
491,JN,11,0.75,0.7291666666666666
492,JS,11,0.75,0.5
493,JS,11,0.6875,0.5625
494,JS,11,0.625,0.625
495,JS,11,0.375,0.6458333333333334
496,JS,11,0.625,0.6041666666666666
497,JS,11,0.75,0.5833333333333334
498,SK,11,0.6875,0.5
499,SK,11,0.6875,0.5
500,SK,11,0.5,0.4583333333333333
501,SK,11,0.6875,0.4583333333333333
502,SK,11,0.6875,0.5208333333333334
503,SK,11,0.6875,0.4375
504,AC,12,0.4375,0.5208333333333334
505,AC,12,0.5625,0.4375
506,AC,12,0.5,0.5416666666666666
507,AC,12,0.5,0.5416666666666666
508,AC,12,0.5625,0.6875
509,AC,12,0.375,0.5
510,CD,12,0.4375,0.4583333333333333
511,CD,12,0.5,0.6041666666666666
512,CD,12,0.6875,0.4791666666666667
513,CD,12,0.625,0.5
514,CD,12,0.625,0.5208333333333334
515,CD,12,0.625,0.5208333333333334
516,CG,12,0.4375,0.4583333333333333
517,CG,12,0.4375,0.5
518,CG,12,0.8125,0.6041666666666666
519,CG,12,0.4375,0.4791666666666667
520,CG,12,0.4375,0.4583333333333333
521,CG,12,0.4375,0.5208333333333334
522,DA,12,0.6875,0.5625
523,DA,12,0.5,0.5625
524,DA,12,0.6875,0.5625
525,DA,12,0.5,0.5
526,DA,12,0.5,0.5625
527,DA,12,0.4375,0.5
528,JN,12,0.6875,0.6041666666666666
529,JN,12,0.5,0.5
530,JN,12,0.5,0.5
531,JN,12,0.625,0.5833333333333334
532,JN,12,0.75,0.6458333333333334
533,JN,12,0.375,0.4583333333333333
534,JS,12,0.75,0.6458333333333334
535,JS,12,0.625,0.5625
536,JS,12,0.625,0.5416666666666666
537,JS,12,0.5,0.5208333333333334
538,JS,12,0.625,0.5416666666666666
539,JS,12,0.625,0.5625
540,SK,12,0.625,0.4166666666666667
541,SK,12,0.3125,0.5208333333333334
542,SK,12,0.3125,0.5208333333333334
543,SK,12,0.625,0.4375
544,SK,12,0.4375,0.5208333333333334
545,SK,12,0.4375,0.4166666666666667
546,AC,13,0.375,0.5833333333333334
547,AC,13,0.5,0.5
548,AC,13,0.4375,0.5625
549,AC,13,0.5,0.5416666666666666
550,AC,13,0.5,0.4791666666666667
551,AC,13,0.375,0.5625
552,CD,13,0.5625,0.4375
553,CD,13,0.5625,0.4791666666666667
554,CD,13,0.5625,0.5208333333333334
555,CD,13,0.625,0.4583333333333333
556,CD,13,0.625,0.4791666666666667
557,CD,13,0.5625,0.4375
558,CG,13,0.5,0.4583333333333333
559,CG,13,0.5,0.5208333333333334
560,CG,13,0.4375,0.4583333333333333
561,CG,13,0.5,0.4375
562,CG,13,0.4375,0.4166666666666667
563,CG,13,0.4375,0.3958333333333333
564,DA,13,0.5625,0.5416666666666666
565,DA,13,0.4375,0.5625
566,DA,13,0.5,0.4375
567,DA,13,0.5,0.5
568,DA,13,0.625,0.5416666666666666
569,DA,13,0.375,0.4583333333333333
570,JN,13,0.6875,0.6041666666666666
571,JN,13,0.5625,0.5
572,JN,13,0.5625,0.6458333333333334
573,JN,13,0.5625,0.6041666666666666
574,JN,13,0.6875,0.6041666666666666
575,JN,13,0.5,0.5
576,JS,13,0.5625,0.4166666666666667
577,JS,13,0.4375,0.5
578,JS,13,0.625,0.5
579,JS,13,0.6875,0.4791666666666667
580,JS,13,0.6875,0.5833333333333334
581,JS,13,0.4375,0.3958333333333333
582,SK,13,0.5,0.5208333333333334
583,SK,13,0.5,0.5208333333333334
584,SK,13,0.5,0.4583333333333333
585,SK,13,0.5,0.4583333333333333
586,SK,13,0.5,0.4583333333333333
587,SK,13,0.5625,0.5
588,AC,14,0.4375,0.5416666666666666
589,AC,14,0.4375,0.5625
590,AC,14,0.5,0.5625
591,AC,14,0.5625,0.5
592,AC,14,0.4375,0.5208333333333334
593,AC,14,0.375,0.5625
594,CD,14,0.625,0.5
595,CD,14,0.5625,0.5416666666666666
596,CD,14,0.625,0.4791666666666667
597,CD,14,0.8125,0.5416666666666666
598,CD,14,0.625,0.5208333333333334
599,CD,14,0.6875,0.3958333333333333
600,CG,14,0.5,0.5208333333333334
601,CG,14,0.5625,0.5416666666666666
602,CG,14,0.5,0.5
603,CG,14,0.5,0.5208333333333334
604,CG,14,0.5,0.4583333333333333
605,CG,14,0.3125,0.4166666666666667
606,DA,14,0.5625,0.6041666666666666
607,DA,14,0.25,0.5208333333333334
608,DA,14,0.625,0.4583333333333333
609,DA,14,0.5,0.5208333333333334
610,DA,14,0.5625,0.5208333333333334
611,DA,14,0.4375,0.5
612,JN,14,0.6875,0.6458333333333334
613,JN,14,0.8125,0.625
614,JN,14,0.5,0.5
615,JN,14,0.75,0.6666666666666666
616,JN,14,0.6875,0.625
617,JN,14,0.6875,0.5833333333333334
618,JS,14,0.625,0.5625
619,JS,14,0.5625,0.5
620,JS,14,0.6875,0.5208333333333334
621,JS,14,0.75,0.5416666666666666
622,JS,14,0.5625,0.5
623,JS,14,0.6875,0.5208333333333334
624,SK,14,0.5,0.5
625,SK,14,0.5,0.5
626,SK,14,0.5625,0.5
627,SK,14,0.625,0.5
628,SK,14,0.5,0.5
629,SK,14,0.5,0.5208333333333334
630,AC,15,0.375,0.5625
631,AC,15,0.5,0.5
632,AC,15,0.4375,0.5416666666666666
633,AC,15,0.4375,0.5625
634,AC,15,0.5625,0.5
635,AC,15,0.625,0.6458333333333334
636,CD,15,0.5,0.4375
637,CD,15,0.4375,0.625
638,CD,15,0.5625,0.5
639,CD,15,0.625,0.4583333333333333
640,CD,15,0.625,0.4583333333333333
641,CD,15,0.6875,0.4166666666666667
642,CG,15,0.5,0.5
643,CG,15,0.5,0.4791666666666667
644,CG,15,0.4375,0.4583333333333333
645,CG,15,0.4375,0.5625
646,CG,15,0.4375,0.4583333333333333
647,CG,15,0.375,0.3541666666666667
648,DA,15,0.4375,0.5208333333333334
649,DA,15,0.5,0.5
650,DA,15,0.5,0.4583333333333333
651,DA,15,0.5,0.4791666666666667
652,DA,15,0.5,0.5625
653,DA,15,0.5,0.5208333333333334
654,JN,15,0.5625,0.4791666666666667
655,JN,15,0.5625,0.4791666666666667
656,JN,15,0.625,0.5625
657,JN,15,0.5625,0.5416666666666666
658,JN,15,0.625,0.625
659,JN,15,0.5,0.5208333333333334
660,JS,15,0.625,0.5
661,JS,15,0.5,0.4791666666666667
662,JS,15,0.625,0.5
663,JS,15,0.75,0.5625
664,JS,15,0.75,0.5625
665,JS,15,0.5,0.5208333333333334
666,SK,15,0.6875,0.6041666666666666
667,SK,15,0.5,0.4791666666666667
668,SK,15,0.5625,0.5
669,SK,15,0.625,0.5
670,SK,15,0.5,0.5208333333333334
671,SK,15,0.5625,0.5
672,AC,16,0.5,0.4791666666666667
673,AC,16,0.3125,0.5416666666666666
674,AC,16,0.5,0.4791666666666667
675,AC,16,0.3125,0.5416666666666666
676,AC,16,0.4375,0.4583333333333333
677,AC,16,0.4375,0.5416666666666666
678,CD,16,0.6875,0.5416666666666666
679,CD,16,0.8125,0.5625
680,CD,16,0.375,0.5625
681,CD,16,0.75,0.4791666666666667
682,CD,16,0.625,0.5833333333333334
683,CD,16,0.5625,0.4166666666666667
684,CG,16,0.4375,0.4375
685,CG,16,0.5625,0.6458333333333334
686,CG,16,0.375,0.5416666666666666
687,CG,16,0.5,0.5
688,CG,16,0.625,0.5833333333333334
689,CG,16,0.625,0.5208333333333334
690,DA,16,0.4375,0.4583333333333333
691,DA,16,0.3125,0.5208333333333334
692,DA,16,0.25,0.4375
693,DA,16,0.5,0.5
694,DA,16,0.5,0.5208333333333334
695,DA,16,0.3125,0.4791666666666667
696,JN,16,0.5,0.625
697,JN,16,0.5625,0.6458333333333334
698,JN,16,0.6875,0.6666666666666666
699,JN,16,0.625,0.5625
700,JN,16,0.625,0.6666666666666666
701,JN,16,0.625,0.625
702,JS,16,0.5625,0.5
703,JS,16,0.625,0.5208333333333334
704,JS,16,0.75,0.4791666666666667
