,AT,CC,CG,GD,JM,JR,JS,ML,NL,RK,SC,TP,YY
AT,,0.609375,0.5833333333333334,0.6333333333333333,0.625,0.5961538461538461,0.7083333333333334,0.6153846153846154,0.6153846153846154,0.5694444444444444,0.609375,0.75,0.65625
CC,0.6111111111111112,,0.5833333333333334,0.6666666666666666,0.625,0.5961538461538461,0.625,0.6153846153846154,0.5769230769230769,0.5972222222222222,0.578125,0.75,0.65625
CG,0.6666666666666666,0.59375,,0.6833333333333333,0.6666666666666666,0.5961538461538461,0.625,0.6153846153846154,0.5769230769230769,0.5694444444444444,0.625,0.75,0.671875
GD,0.6666666666666666,0.578125,0.5833333333333334,,0.6666666666666666,0.5576923076923077,0.625,0.5961538461538461,0.5769230769230769,0.5694444444444444,0.625,0.75,0.65625
JM,0.6666666666666666,0.5625,0.5833333333333334,0.65,,0.5961538461538461,0.625,0.6346153846153846,0.5961538461538461,0.5694444444444444,0.59375,0.75,0.65625
JR,0.6388888888888888,0.625,0.5833333333333334,0.65,0.625,,0.6666666666666666,0.5961538461538461,0.5961538461538461,0.5972222222222222,0.640625,0.75,0.640625
JS,0.6388888888888888,0.59375,0.5833333333333334,0.6666666666666666,0.625,0.5961538461538461,,0.5961538461538461,0.5769230769230769,0.5694444444444444,0.625,0.8333333333333334,0.65625
ML,0.7222222222222222,0.59375,0.5833333333333334,0.6333333333333333,0.625,0.5961538461538461,0.6666666666666666,,0.5769230769230769,0.5694444444444444,0.625,0.8333333333333334,0.625
NL,0.6111111111111112,0.578125,0.5833333333333334,0.6666666666666666,0.625,0.5961538461538461,0.625,0.5961538461538461,,0.5694444444444444,0.625,0.8333333333333334,0.71875
RK,0.6388888888888888,0.609375,0.5833333333333334,0.6333333333333333,0.5833333333333334,0.5576923076923077,0.6666666666666666,0.6346153846153846,0.6153846153846154,,0.609375,0.75,0.625
SC,0.6666666666666666,0.546875,0.5833333333333334,0.6166666666666667,0.6666666666666666,0.5961538461538461,0.6666666666666666,0.5961538461538461,0.5769230769230769,0.5972222222222222,,0.75,0.640625
TP,0.6388888888888888,0.578125,0.5833333333333334,0.6166666666666667,0.625,0.5961538461538461,0.6666666666666666,0.6153846153846154,0.5769230769230769,0.5694444444444444,0.59375,,0.671875
YY,0.6666666666666666,0.5625,0.5833333333333334,0.6166666666666667,0.625,0.5961538461538461,0.5833333333333334,0.5961538461538461,0.5961538461538461,0.5694444444444444,0.625,0.8333333333333334,
