,AT,CC,CG,GD,JM,JR,JS,ML,NL,RK,SC,TP,YY
AT,,0.6875,0.75,0.75,0.6666666666666666,0.75,0.5833333333333334,0.9166666666666666,0.6875,0.8333333333333334,0.6875,0.8333333333333334,0.8125
CC,0.6666666666666666,,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.8333333333333334,0.6875,0.75,0.6875,0.6666666666666666,0.6875
CG,0.6666666666666666,0.75,,0.875,0.75,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.625,0.8333333333333334,0.625,0.75,0.875
GD,0.8333333333333334,0.6875,0.9166666666666666,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.625,0.75,0.6875,0.75,0.8125
JM,0.9166666666666666,0.6875,0.9166666666666666,0.875,,0.8333333333333334,0.6666666666666666,0.75,0.8125,0.6666666666666666,0.6875,0.6666666666666666,0.875
JR,0.8333333333333334,0.75,0.75,0.75,0.75,,0.6666666666666666,1.0,0.75,0.75,0.625,0.6666666666666666,0.75
JS,0.8333333333333334,0.6875,0.8333333333333334,0.875,0.6666666666666666,0.75,,0.9166666666666666,0.6875,0.75,0.75,0.6666666666666666,0.875
ML,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,,0.625,0.8333333333333334,0.75,0.8333333333333334,0.8125
NL,0.8333333333333334,0.6875,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,1.0,,0.8333333333333334,0.6875,0.75,0.875
RK,0.75,0.75,1.0,0.75,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.875,,0.625,0.75,0.875
SC,0.8333333333333334,0.75,0.6666666666666666,0.875,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.75,0.75,0.6666666666666666,,0.75,0.8125
TP,0.75,0.6875,0.8333333333333334,0.625,0.75,0.75,0.6666666666666666,0.8333333333333334,0.75,0.75,0.625,,0.875
YY,0.9166666666666666,0.6875,0.8333333333333334,0.875,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.75,0.6875,0.8333333333333334,0.6875,0.75,
