,AT,CC,GD,JR,ML,NL,RK,SC,YY
AT,,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.75,0.5833333333333334,0.5,0.6666666666666666
CC,0.625,,0.5625,0.5625,0.4375,0.4375,0.5,0.5625,0.625
GD,0.65,0.6,,0.5,0.6,0.5,0.5,0.4,0.55
JR,0.65,0.7,0.65,,0.55,0.7,0.65,0.7,0.65
ML,0.55,0.45,0.7,0.55,,0.65,0.65,0.6,0.7
NL,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.5833333333333334,,0.6666666666666666,0.5,0.6666666666666666
RK,0.6666666666666666,0.5416666666666666,0.5,0.4583333333333333,0.5416666666666666,0.5833333333333334,,0.5,0.5416666666666666
SC,0.375,0.5,0.5,0.4375,0.5,0.5,0.4375,,0.4375
YY,0.5,0.5625,0.5625,0.4375,0.5625,0.5,0.5625,0.5,
